Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1987,10,25,7,830,830,1208,1218,TW,136,NA,158,168,NA,-10,0,TUS,STL,1245,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,16,5,1404,1405,1545,1553,TW,138,NA,101,108,NA,-8,-1,HOU,STL,687,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,22,4,1420,1405,1553,1553,TW,138,NA,93,108,NA,0,15,HOU,STL,687,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,24,6,1433,1405,1614,1553,TW,138,NA,101,108,NA,21,28,HOU,STL,687,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,6,2,1653,1653,1923,1922,TW,138,NA,90,89,NA,1,0,STL,PIT,553,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,19,1,951,950,1306,1309,TW,140,NA,135,139,NA,-3,1,STL,LGA,887,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,10,6,650,650,756,752,TW,141,NA,126,122,NA,4,0,DCA,STL,719,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,14,3,650,650,743,752,TW,141,NA,113,122,NA,-9,0,DCA,STL,719,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,8,4,1005,1004,1350,1324,TW,146,NA,165,140,NA,26,1,STL,BDL,957,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,20,2,1904,1906,2100,2030,TW,147,NA,116,84,NA,30,-2,STL,ICT,392,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,23,5,1814,1815,2008,1959,TW,151,NA,114,104,NA,9,-1,LGA,CMH,478,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,1,4,640,639,729,734,TW,153,NA,49,55,NA,-5,1,IND,STL,229,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,14,3,857,852,1051,1029,TW,153,NA,174,157,NA,22,5,STL,ABQ,934,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,24,6,854,852,1035,1029,TW,153,NA,161,157,NA,6,2,STL,ABQ,934,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,26,1,1730,1715,1829,1754,TW,157,NA,59,39,NA,35,15,BUR,SAN,122,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,16,5,1919,1910,2114,2102,TW,161,NA,175,172,NA,12,9,JFK,STL,892,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,730,730,750,746,TW,169,NA,80,76,NA,4,0,DAY,STL,338,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,25,7,842,840,1105,1106,TW,169,NA,203,206,NA,-1,2,STL,PHX,1262,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,1534,1535,1910,1914,TW,190,NA,156,159,NA,-4,-1,SLC,STL,1156,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,28,3,908,910,1442,1434,TW,198,NA,214,204,NA,8,-2,SAN,STL,1558,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,20,2,1703,1652,1754,1723,TW,199,NA,111,91,NA,31,11,CLE,STL,487,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,1400,1400,1436,1434,TW,202,NA,36,34,NA,2,0,SDF,IND,111,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,6,2,915,915,1026,1025,TW,203,NA,131,130,NA,1,0,DCA,STL,719,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,23,5,1134,1118,1332,1303,TW,203,NA,238,225,NA,29,16,STL,SAN,1558,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,1647,1640,1914,1903,TW,220,NA,87,83,NA,11,7,STL,DTW,440,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,31,6,1356,1331,1624,1600,TW,224,NA,88,89,NA,24,25,STL,DTW,440,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,5,1,550,550,916,908,TW,226,NA,146,138,NA,8,0,ABQ,STL,934,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,15,4,1311,1300,1410,1404,TW,227,NA,59,64,NA,6,11,ORD,STL,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,1300,1300,1406,1404,TW,227,NA,66,64,NA,2,0,ORD,STL,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,1459,1457,1602,1603,TW,227,NA,63,66,NA,-1,2,STL,LIT,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,1328,1326,1559,1541,TW,228,NA,91,75,NA,18,2,STL,DAY,338,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,1,4,1200,1200,1305,1306,TW,232,NA,65,66,NA,-1,0,ORD,STL,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,1359,1355,1716,1712,TW,232,NA,137,137,NA,4,4,STL,LGA,887,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,3,6,2148,2130,2339,2359,TW,235,NA,291,329,NA,-20,18,LAX,HNL,2556,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,22,4,2142,2130,27,2359,TW,235,NA,345,329,NA,28,12,LAX,HNL,2556,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,1505,1505,1654,1646,TW,236,NA,109,101,NA,8,0,CMH,JFK,483,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,6,2,959,945,1102,1045,TW,244,NA,63,60,NA,17,14,STL,BNA,271,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,1,4,846,845,949,956,TW,245,NA,123,131,NA,-7,1,DCA,STL,719,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,1,4,NA,630,NA,752,TW,247,NA,NA,142,NA,NA,NA,EWR,STL,872,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1987,10,30,5,1858,1846,2135,2101,TW,249,NA,277,255,NA,34,12,STL,SJC,1716,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,28,3,1325,1314,1627,1541,TW,250,NA,122,87,NA,46,11,STL,CLE,487,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,800,800,912,909,TW,252,NA,72,69,NA,3,0,OMA,STL,342,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,1,4,1000,952,1205,1150,TW,252,NA,65,58,NA,15,8,STL,SDF,254,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,20,2,952,952,1202,1150,TW,252,NA,70,58,NA,12,0,STL,SDF,254,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,24,6,1334,1335,1449,1443,TW,254,NA,75,68,NA,6,-1,TUL,STL,351,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,26,1,1511,1510,1922,1903,TW,260,NA,191,173,NA,19,1,PHX,STL,1262,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,16,5,641,640,1243,1221,TW,262,NA,242,221,NA,22,1,PDX,STL,1708,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,30,5,630,630,1226,1211,TW,262,NA,236,221,NA,15,0,PDX,STL,1708,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,2251,2250,2316,2313,TW,266,NA,25,23,NA,3,1,SJC,SFO,30,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,1411,1400,1442,1430,TW,270,NA,31,30,NA,12,11,RSW,SRQ,77,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,9,5,2001,2000,2100,2057,TW,275,NA,59,57,NA,3,1,BNA,STL,271,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,1319,1317,1539,1537,TW,276,NA,80,80,NA,2,2,STL,CMH,410,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,26,1,825,825,905,909,TW,278,NA,40,44,NA,-4,0,PSP,LAS,173,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,30,5,1225,1225,1336,1341,TW,281,NA,131,136,NA,-5,0,ORF,STL,784,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,13,2,1842,1839,2043,2035,TW,283,NA,241,236,NA,8,3,STL,BUR,1584,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,5,1,901,900,1001,939,TW,300,NA,60,39,NA,22,1,SAN,BUR,122,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,14,3,915,915,1025,1013,TW,301,NA,70,58,NA,12,0,IND,STL,229,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,7,3,1124,1110,1244,1215,TW,301,NA,140,125,NA,29,14,STL,COS,774,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,4,7,1724,1725,1936,1933,TW,302,NA,132,128,NA,3,-1,SAT,STL,786,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,6,2,1141,1141,1232,1230,TW,304,NA,51,49,NA,2,0,FLL,TPA,197,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,1300,1257,1535,1529,TW,304,NA,155,152,NA,6,3,TPA,JFK,1005,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,12,1,1306,1257,1524,1529,TW,304,NA,138,152,NA,-5,9,TPA,JFK,1005,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,25,7,2159,2200,2245,2248,TW,305,NA,46,48,NA,-3,-1,TPA,FLL,197,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,19,1,2029,2030,2200,2204,TW,311,NA,31,34,NA,-4,-1,IND,SDF,111,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,1846,1850,1952,2005,TW,311,NA,126,135,NA,-13,-4,JFK,IND,664,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,4,7,1756,1752,2102,2047,TW,312,NA,126,115,NA,15,4,STL,BWI,737,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,23,5,1124,1128,1315,1309,TW,319,NA,111,101,NA,6,-4,STL,DFW,551,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,15,4,945,940,1024,1014,TW,321,NA,99,94,NA,10,5,CLE,STL,487,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,4,7,706,707,958,959,TW,330,NA,112,112,NA,-1,-1,STL,DCA,719,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,10,6,2021,2020,2339,2332,TW,336,NA,138,132,NA,7,1,STL,TPA,869,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,15,4,2020,2020,2344,2332,TW,336,NA,144,132,NA,12,0,STL,TPA,869,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,1314,1310,1616,1604,TW,338,NA,122,114,NA,12,4,STL,ORF,784,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,15,4,1105,1105,1204,1214,TW,338,NA,59,69,NA,-10,0,TUL,STL,351,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,20,2,1224,1225,1341,1341,TW,365,NA,137,136,NA,0,-1,MCO,STL,880,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,16,5,1816,1810,1931,1921,TW,366,NA,75,71,NA,10,6,TUL,STL,351,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,1520,1519,1657,1707,TW,369,NA,157,168,NA,-10,1,FLL,STL,1056,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,23,5,1706,1640,1821,1757,TW,375,NA,135,137,NA,24,26,DCA,STL,719,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,NA,1640,NA,1804,TW,375,NA,NA,144,NA,NA,NA,DCA,STL,719,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1987,10,2,5,1705,1705,1710,1718,TW,385,NA,65,73,NA,-8,0,DAY,STL,338,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,9,5,737,740,904,904,TW,388,NA,87,84,NA,0,-3,MSP,STL,449,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,2,5,750,750,857,901,TW,390,NA,67,71,NA,-4,0,TUL,STL,351,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,7,3,1111,1110,1219,1220,TW,399,NA,128,130,NA,-1,1,STL,DEN,770,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,14,3,1725,1724,1822,1820,TW,400,NA,57,56,NA,2,1,PHL,JFK,94,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,1644,1643,1642,1640,TW,404,NA,58,57,NA,2,1,SDF,STL,254,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,24,6,1307,1307,1410,1408,TW,410,NA,63,61,NA,2,0,DCA,JFK,213,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,26,1,2009,2010,2102,2102,TW,412,NA,53,52,NA,0,-1,MCI,STL,237,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,1430,1430,1542,1549,TW,414,NA,72,79,NA,-7,0,OKC,STL,462,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,24,6,1428,1430,1552,1549,TW,414,NA,84,79,NA,3,-2,OKC,STL,462,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,30,5,1652,1640,1900,1838,TW,414,NA,68,58,NA,22,12,STL,IND,229,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,1128,1130,1323,1323,TW,424,NA,55,53,NA,0,-2,BNA,CVG,230,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,28,3,1650,1641,2034,2018,TW,430,NA,164,157,NA,16,9,STL,FLL,1056,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,6,2,1929,1930,2055,2109,TW,431,NA,86,99,NA,-14,-1,JFK,PIT,340,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,10,6,910,856,1100,1047,TW,443,NA,230,231,NA,13,14,STL,LAX,1593,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,28,3,902,900,1100,1058,TW,443,NA,238,238,NA,2,2,STL,LAX,1593,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,25,7,2043,2044,2347,2346,TW,446,NA,124,122,NA,1,-1,STL,PHL,813,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,31,6,2043,2044,2338,2344,TW,446,NA,115,120,NA,-6,-1,STL,PHL,813,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,1055,1057,1212,1215,TW,456,NA,77,78,NA,-3,-2,OKC,STL,462,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,2022,2023,2237,2227,TW,458,NA,75,64,NA,10,-1,STL,CVG,307,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,2010,2008,2340,2345,TW,476,NA,150,157,NA,-5,2,STL,MIA,1068,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,14,3,640,640,1228,1225,TW,482,NA,228,225,NA,3,0,SFO,STL,1736,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,20,2,925,925,1405,1413,TW,486,NA,160,168,NA,-8,0,PHX,STL,1262,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,24,6,1458,1500,1556,1603,TW,486,NA,58,63,NA,-7,-2,STL,ORD,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,700,700,807,759,TW,488,NA,67,59,NA,8,0,STL,ORD,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,2058,2045,2153,2146,TW,493,NA,55,61,NA,7,13,OKC,MCI,313,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,5,1,1846,1846,2011,2018,TW,493,NA,85,92,NA,-7,0,STL,OKC,462,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,5,1,947,946,1320,1319,TW,496,NA,153,153,NA,1,1,STL,MIA,1068,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,12,1,746,745,851,858,TW,498,NA,65,73,NA,-7,1,MKE,STL,317,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,31,6,1654,1654,1800,1804,TW,501,NA,66,70,NA,-4,0,MSN,STL,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,1425,1425,1548,1545,TW,508,NA,83,80,NA,3,0,MSP,STL,449,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,1430,1425,1556,1545,TW,508,NA,86,80,NA,11,5,MSP,STL,449,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,13,2,843,843,945,945,TW,512,NA,62,62,NA,0,0,STL,MEM,256,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,8,4,810,810,836,835,TW,517,NA,26,25,NA,1,0,CMI,PIA,86,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,16,5,800,800,852,856,TW,518,NA,52,56,NA,-4,0,CID,STL,228,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,30,5,945,945,1213,1219,TW,518,NA,88,94,NA,-6,0,STL,ATL,483,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,25,7,1124,1124,1224,1215,TW,519,NA,60,51,NA,9,0,STL,MLI,187,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,1,4,841,841,959,951,TW,523,NA,78,70,NA,8,0,STL,OMA,342,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,8,4,905,905,949,950,TW,524,NA,44,45,NA,-1,0,AUS,HOU,148,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,27,2,946,946,1119,1136,TW,525,NA,93,110,NA,-17,0,STL,DFW,551,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,31,6,1511,1511,1612,1619,TW,526,NA,61,68,NA,-7,0,STL,MKE,317,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,20,2,856,856,1042,1044,TW,531,NA,106,108,NA,-2,0,STL,DFW,551,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,730,730,751,744,TW,531,NA,81,74,NA,7,0,TOL,STL,399,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,3,6,1315,1315,1402,1349,TW,537,NA,107,94,NA,13,0,ATL,STL,483,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,9,5,835,835,1014,1013,TW,539,NA,99,98,NA,1,0,STL,MSY,604,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,10,6,2010,2000,2119,2106,TW,542,NA,69,66,NA,13,10,STL,ORD,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,8,4,1440,1440,1626,1626,TW,543,NA,106,106,NA,0,0,STL,DFW,551,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,19,1,2010,2015,2111,2115,TW,545,NA,121,120,NA,-4,-5,IAD,STL,696,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,7,3,650,650,755,747,TW,548,NA,65,57,NA,8,0,BNA,STL,271,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,6,2,805,805,848,858,TW,550,NA,43,53,NA,-10,0,SGF,STL,195,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,12,1,1000,1000,1106,1104,TW,550,NA,66,64,NA,2,0,STL,MDW,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,3,6,1605,1605,1637,1634,TW,555,NA,32,29,NA,3,0,LNK,SUX,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,8,4,1848,1848,1953,1942,TW,557,NA,65,54,NA,11,0,STL,SGF,195,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,3,6,1752,1752,1930,1933,TW,558,NA,98,101,NA,-3,0,DFW,STL,551,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,9,5,706,706,754,751,TW,559,NA,48,45,NA,3,0,PIA,STL,137,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,14,3,706,706,755,751,TW,559,NA,49,45,NA,4,0,PIA,STL,137,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,10,6,1715,1645,1808,1741,TW,561,NA,113,116,NA,27,30,RDU,STL,667,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,19,1,1645,1645,1809,1741,TW,561,NA,144,116,NA,28,0,RDU,STL,667,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,1851,1851,1953,1951,TW,561,NA,62,60,NA,2,0,STL,CID,228,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,7,3,1525,1525,1853,1900,TW,566,NA,148,155,NA,-7,0,STL,MIA,1068,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,24,6,1135,1135,1218,1214,TW,567,NA,43,39,NA,4,0,STL,PIA,137,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,25,7,1720,1720,1801,1801,TW,570,NA,41,41,NA,0,0,FSD,OMA,163,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,17,6,1824,1824,1941,1933,TW,570,NA,77,69,NA,8,0,OMA,STL,342,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,22,4,1850,1850,2026,2017,TW,573,NA,96,87,NA,9,0,STL,MSP,449,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,3,6,1720,1720,1918,1912,TW,576,NA,118,112,NA,6,0,HOU,STL,687,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,30,5,1315,1315,1400,1353,TW,577,NA,105,98,NA,7,0,ATL,STL,483,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,17,6,1541,1541,1641,1644,TW,581,NA,60,63,NA,-3,0,MLI,FSD,351,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,8,4,1450,1430,1543,1521,TW,581,NA,53,51,NA,22,20,STL,MLI,187,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,13,2,1430,1430,1535,1521,TW,581,NA,65,51,NA,14,0,STL,MLI,187,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,7,3,2013,2013,2041,2039,TW,587,NA,28,26,NA,2,0,LEX,SDF,63,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,20,2,2249,2249,2312,2315,TW,588,NA,23,26,NA,-3,0,SDF,LEX,63,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,15,4,1830,1830,1937,1923,TW,588,NA,67,53,NA,14,0,SGF,STL,195,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,13,2,1625,1610,1728,1705,TW,593,NA,63,55,NA,23,15,DSM,STL,260,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,19,1,1610,1610,1707,1705,TW,593,NA,57,55,NA,2,0,DSM,STL,260,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,16,5,1455,1455,1553,1551,TW,599,NA,58,56,NA,2,0,ALO,STL,284,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,29,4,930,930,953,958,TW,601,NA,23,28,NA,-5,0,LEX,SDF,63,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,24,6,1725,1725,1758,1740,TW,602,NA,93,75,NA,18,0,TOL,STL,399,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,1630,1630,1735,1733,TW,608,NA,65,63,NA,2,0,OMA,STL,342,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,3,6,1241,1223,1307,1247,TW,611,NA,26,24,NA,20,18,CID,MLI,69,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,30,5,650,650,719,720,TW,612,NA,29,30,NA,-1,0,SUX,FSD,83,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,9,5,1310,1300,1547,1540,TW,614,NA,97,100,NA,7,10,STL,CLT,575,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,1705,1705,1805,1800,TW,615,NA,60,55,NA,5,0,MCI,STL,237,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,28,3,1020,1020,1411,1405,TW,617,NA,171,165,NA,6,0,PHX,STL,1262,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,1442,1442,1643,1640,TW,617,NA,121,118,NA,3,0,STL,HOU,687,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,18,7,1531,1531,1612,1615,TW,620,NA,41,44,NA,-3,0,STL,CMI,143,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,2,5,2022,2012,2257,2251,TW,622,NA,95,99,NA,6,10,STL,CLT,575,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,31,6,2020,2020,2255,2253,TW,622,NA,95,93,NA,2,0,STL,CLT,575,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,20,2,705,705,908,900,TW,624,NA,63,55,NA,8,0,STL,SDF,254,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,28,3,803,803,912,905,TW,626,NA,69,62,NA,7,0,MEM,STL,256,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,11,7,1810,1810,1906,1913,TW,627,NA,56,63,NA,-7,0,MEM,STL,256,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,2,5,1245,1245,1402,1346,TW,631,NA,137,121,NA,16,0,IAD,STL,696,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,21,3,1850,1842,2054,2043,TW,639,NA,124,121,NA,11,8,STL,HOU,687,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,24,6,1330,1330,1600,1548,TW,642,NA,90,78,NA,12,0,STL,TOL,399,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,26,1,2043,2043,2150,2149,TW,643,NA,67,66,NA,1,0,STL,MSN,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,4,7,1710,1710,1743,1739,TW,643,NA,33,29,NA,4,0,SUX,LNK,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,10,6,956,956,1217,1219,TW,648,NA,81,83,NA,-2,0,STL,DTW,440,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,15,4,956,956,1238,1219,TW,648,NA,102,83,NA,19,0,STL,DTW,440,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,23,5,956,956,1233,1219,TW,648,NA,97,83,NA,14,0,STL,DTW,440,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,21,3,1127,1127,1225,1219,TW,650,NA,58,52,NA,6,0,MLI,STL,187,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,2,5,1509,1509,1557,1600,TW,652,NA,48,51,NA,-3,0,CID,STL,228,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,10,28,3,1112,1112,1304,1315,TW,653,NA,112,123,NA,-11,0,STL,AUS,722,NA,NA,0,NA,0,NA,NA,NA,NA,NA
